"Инспектор, сменивший статус","Код НО инспектора, сменившего стат",Score,Experience,Qualification,p_SCHEMA,p_RISK_LONG,p_RISK_SHORT,p_TASK
57253-qcgf-qjhqkn-gojnqfjn,5024,0.0,0.4775875802390662,0.4775875802390662,0.0,0.0,0.5,0.5
57257-yska-kceesb-sfolknkg,7743,0.0,0.1200757980110071,0.1200757980110071,0.0,0.0,0.5,0.5
57260-yxpg-nnafvl-rapkfmxt,3849,0.6191666666666666,0.16176230686851895,0.7809289735351856,0.5,0.5,0.0,0.0
57267-sbxl-shfrpc-arobkzxm,5403,0.18,0.09190644474090748,0.27190644474090747,0.0,0.0,0.5,0.5
57272-qxwm-mnstuc-tiumqeel,7840,0.4075,0.28846806167241984,0.6959680616724198,0.0,0.0,0.5,0.5
57275-qtiu-wqhfek-imtiyxmp,6671,0.0,0.07742069732372747,0.07742069732372747,0.0,0.0,0.5,0.5
57284-inir-vmdask-aumleyra,5043,0.605,0.17809697173068972,0.7830969717306897,0.5,0.5,0.0,0.0
57293-vndb-mnrzpc-iwxlsdxj,3500,0.0,0.3485065069671315,0.3485065069671315,0.0,0.0,0.5,0.5
57295-yvda-xlopzs-rfobddgy,2309,0.0,0.2800579915046742,0.2800579915046742,0.0,0.0,0.5,0.5
57311-blum-dlogbt-zskloewg,2369,0.4284444444444444,0.19323128216396762,0.6216757266084121,0.0,0.0,0.5,0.5
57318-wfng-kpxdfr-trdqorgv,7500,0.0,0.21012480090377095,0.21012480090377095,0.0,0.0,0.5,0.5
57324-ioxa-uuamhn-szlnmpni,6900,0.0,0.28105544131161475,0.28105544131161475,0.0,0.0,0.5,0.5
57330-nali-ythjxu-qmrxvwwc,6670,0.5038311688311689,0.0029323639435806514,0.5067635327747495,0.0,0.0,0.5,0.5
57345-dule-fghdul-qubnyqgk,4727,0.0,0.03925493422680493,0.03925493422680493,0.0,0.0,0.5,0.5
57346-iita-zsgplq-mlvlhqea,6320,0.5707142857142857,0.4406290338815058,1.0113433195957915,0.5,0.5,0.0,0.0
57359-ejxi-mmkxvd-ochojynm,5800,0.0,0.03893949454564538,0.03893949454564538,0.0,0.0,0.5,0.5
57360-fvdb-cbgrnx-kulrhkmg,7456,0.26666666666666666,0.3534017981052526,0.6200684647719192,0.0,0.0,0.5,0.5
57373-vteg-xnlito-yyqlkcfo,8900,0.38529411764705884,0.4600190820545263,0.8453131997015851,0.5,0.5,0.0,0.0
57375-ziza-ncgpmb-osnzdwut,6685,0.0,0.13534180215086555,0.13534180215086555,0.0,0.0,0.5,0.5
57384-dott-zknmpi-vzuctbcz,7300,0.2966666666666667,0.18524571852975713,0.4819123851964238,0.0,0.0,0.5,0.5
57410-qehw-rlqpee-tbhnjnhr,9109,0.43,0.28446070292235814,0.7144607029223582,0.5,0.5,0.0,0.0
57429-sevv-ykzyob-zxotaqlb,5501,0.0,0.44085448481929235,0.44085448481929235,0.0,0.0,0.5,0.5
57438-psxx-eamgof-pcishwtv,5403,0.56375,0.4709527936302101,1.03470279363021,0.5,0.5,0.0,0.0
57446-fpyo-awhuzq-ndhxsmif,278,0.5633333333333334,0.36978162405563403,0.9331149573889674,0.5,0.5,0.0,0.0
57452-lesx-zjzffd-aiaagutn,2900,0.0,0.043309880427347014,0.043309880427347014,0.0,0.0,0.5,0.5
57458-tykm-pvxxnc-segptwak,1300,0.24,0.3345770777674254,0.5745770777674254,0.0,0.0,0.5,0.5
57472-evam-oapvkp-nsrzghsv,6000,0.34700000000000003,0.20515186093633103,0.5521518609363311,0.0,0.0,0.5,0.5
57477-fxdy-tqwnjd-bbkyhgae,4300,0.0,0.2353504997455308,0.2353504997455308,0.0,0.0,0.5,0.5
57478-voyk-yiwlrs-vjwvnyzl,9110,0.445,0.02457419517258852,0.4695741951725885,0.0,0.0,0.5,0.5
57482-dwdd-regxej-rhwunxyr,3300,0.0,0.09553106967317909,0.09553106967317909,0.0,0.0,0.5,0.5
57486-mibm-lprtkx-rumxnyjz,3459,0.345,0.39525680376682387,0.7402568037668238,0.5,0.5,0.0,0.0
57489-tqzv-dhuevo-csiajptt,6200,0.0,0.2269794165239299,0.2269794165239299,0.0,0.0,0.5,0.5
57489-zfgj-ptosta-mpfgjlaa,7604,0.45,0.15083112081557443,0.6008311208155744,0.0,0.0,0.5,0.5
57493-aian-hzqlbp-nsvizfhz,6700,0.23,0.19200953698247908,0.4220095369824791,0.0,0.0,0.5,0.5
57507-lvqh-qykqyd-ahdcfygh,269,0.2534722222222222,0.4271997566628401,0.6806719788850624,0.0,0.0,0.5,0.5
57507-vsrj-cgsjzf-pivlxywk,500,0.29285714285714287,0.37449950870247845,0.6673566515596213,0.0,0.0,0.5,0.5
57508-bwdj-ggdtzs-ifnkwrhk,7500,0.715,0.1361576985905414,0.8511576985905414,0.5,0.5,0.0,0.0
57508-expm-jmkori-nvqpvnrl,1000,0.23,0.058750920106186655,0.28875092010618664,0.0,0.0,0.5,0.5
57565-lzlb-vgzgef-mytvwkgu,4300,0.0,0.12599911082203585,0.12599911082203585,0.0,0.0,0.5,0.5
57570-przs-xpvauz-qzjnxvpi,4205,0.23,0.46037822552736685,0.6903782255273668,0.0,0.0,0.5,0.5
57575-uweg-smtsut-jkfowdhg,700,0.48666666666666664,0.2907944189248777,0.7774610855915443,0.5,0.5,0.0,0.0
57579-cywu-hlptgq-dpogomkr,4600,0.0,0.26674010437239143,0.26674010437239143,0.0,0.0,0.5,0.5
57589-kpqm-kttjfn-upuozfrz,7723,0.86,0.29819679984623076,1.1581967998462308,0.5,0.5,0.0,0.0
57595-qnzd-ialwlp-cbhrjmrq,2466,0.522,0.18301413287325763,0.7050141328732576,0.0,0.0,0.5,0.5
57631-bjvx-ocajuf-ywffdrvb,6188,0.5660000000000001,0.4035535101597564,0.9695535101597564,0.5,0.5,0.0,0.0
57649-ypim-cxijfd-tnrmqxuw,5901,0.0,0.2616431246501249,0.2616431246501249,0.0,0.0,0.5,0.5
57650-afsv-xnkdvr-twwcliji,7804,0.0,0.05837395138439777,0.05837395138439777,0.0,0.0,0.5,0.5
57652-rncg-djxbbl-lacuwdit,7702,0.0,0.06453256241453148,0.06453256241453148,0.0,0.0,0.5,0.5
57655-xucn-vldihq-pjzewsjn,2223,0.43722222222222223,0.2684295732513092,0.7056517954735314,0.0,0.0,0.5,0.5
57656-mlvw-nkrhlk-mwpjqrll,7751,0.35389830508474573,0.4682851090354196,0.8221834141201654,0.5,0.5,0.0,0.0
57679-vjxl-hqbxuz-laxakuyw,2700,0.46,0.15417606083809937,0.6141760608380994,0.0,0.0,0.5,0.5
57695-xpwu-jvgvdw-embeizzr,3100,0.439,0.43477058442960914,0.8737705844296091,0.5,0.5,0.0,0.0
57703-uafs-ikqisv-mxlxuvlt,7224,0.43,0.38204779328943966,0.8120477932894397,0.5,0.5,0.0,0.0
57710-uwfy-hfllgy-rlzapmzk,2700,0.5272727272727272,0.12390622145345342,0.6511789487261807,0.0,0.0,0.5,0.5
57733-pwjg-fifptu-jtzdjndo,6900,0.5,0.018170374158121227,0.5181703741581212,0.0,0.0,0.5,0.5
57736-iymq-ljizdr-gogvgghd,5902,0.0,0.05092363257119137,0.05092363257119137,0.0,0.0,0.5,0.5
57736-stys-xkbmsx-dnhhxhbe,1300,0.0,0.3642469669237201,0.3642469669237201,0.0,0.0,0.5,0.5
57744-nchx-daygbr-sdokrkvj,4300,0.0,0.09983486902032335,0.09983486902032335,0.0,0.0,0.5,0.5
57746-nqun-lecmjj-juurdsxd,7736,0.46,0.1856354602526969,0.6456354602526969,0.0,0.0,0.5,0.5
57755-awgy-gdumua-fuifaptu,2465,0.4218181818181818,0.2508495830032124,0.6726677648213942,0.0,0.0,0.5,0.5
57782-wjrz-ynfqat-adimnwiv,4800,0.0,0.3627340842250814,0.3627340842250814,0.0,0.0,0.5,0.5
57785-tmlq-hujsqx-sqvcxxdk,1000,0.0,0.05661561162956269,0.05661561162956269,0.0,0.0,0.5,0.5
57792-vtdw-sgbrfz-wtijtxit,2204,0.0,0.20318320263873074,0.20318320263873074,0.0,0.0,0.5,0.5
57800-kuau-twovlu-reszzwxh,7727,0.0,0.2425364545713477,0.2425364545713477,0.0,0.0,0.5,0.5
57801-cbff-yubsqt-dtuvmbdo,6449,0.605,0.27041353198576984,0.8754135319857699,0.5,0.5,0.0,0.0
57803-sqnl-gwvmnj-uqvvyzki,7708,0.3828695652173913,0.40918032069760835,0.7920498859149996,0.5,0.5,0.0,0.0
57807-dxjt-vfgwyp-wekiteid,2645,0.0,0.08583909752160845,0.08583909752160845,0.0,0.0,0.5,0.5
57837-dvls-rmzogh-mutrlwlf,7300,0.0,0.40391572591331115,0.40391572591331115,0.0,0.0,0.5,0.5
57845-xblz-uihgyu-qwspsgyl,2204,0.0,0.3464392138483261,0.3464392138483261,0.0,0.0,0.5,0.5
57846-doqg-zrkelo-rvikfzrz,4400,0.16666666666666669,0.27793540709947967,0.44460207376614636,0.0,0.0,0.5,0.5
57861-vxmg-cotsyh-fsegsszt,2635,0.175,0.34976393520128596,0.524763935201286,0.0,0.0,0.5,0.5
57862-rotm-wafskl-nzfpipek,3801,0.3775,0.2060088694758282,0.5835088694758281,0.0,0.0,0.5,0.5
57866-muiw-znfcki-cwyenuoo,276,0.40799065420560743,0.06919879298406229,0.4771894471896697,0.0,0.0,0.5,0.5
57886-bsts-altkyi-zfrxiabd,5700,0.15697368421052632,0.33288262013268366,0.48985630434321,0.0,0.0,0.5,0.5
57886-lhin-xzcfxx-qnizoode,6200,0.555,0.26233615334281113,0.8173361533428112,0.5,0.5,0.0,0.0
57886-nryw-mclzix-rahihjrl,2373,0.4023333333333333,0.31968740027138776,0.7220207336047211,0.5,0.5,0.0,0.0
57889-dmqx-uvxcsm-gvoaarxt,7702,0.0,0.168999390514245,0.168999390514245,0.0,0.0,0.5,0.5
57890-ycnk-bcauea-xthjkwyi,5260,0.23,0.45343328866991794,0.6834332886699179,0.0,0.0,0.5,0.5
57895-dawd-hatqgl-swbuzxja,7448,0.54,0.29368493428778847,0.8336849342877886,0.5,0.5,0.0,0.0
57900-mzqb-unvshn-jpcseegm,7722,0.3410843373493976,0.04270124214543691,0.3837855794948345,0.0,0.0,0.5,0.5
57901-vbuj-qvxiqc-xvqramtt,6608,0.4766666666666666,0.22490199535221433,0.701568662018881,0.0,0.0,0.5,0.5
57913-vjar-vilpfx-vvtfdcib,2208,0.27,0.37817802737181716,0.6481780273718172,0.0,0.0,0.5,0.5
57914-xlgy-aazkyb-wnwmwjgj,3500,0.7266666666666667,0.3970672808661362,1.123733947532803,0.5,0.5,0.0,0.0
57916-yqgs-uzysvs-zcflrkef,300,0.4633333333333334,0.24729852638187938,0.7106318597152128,0.5,0.5,0.0,0.0
57923-ldcc-yomrvv-jgrpdbjm,800,0.0,0.44737378541565054,0.44737378541565054,0.0,0.0,0.5,0.5
57937-vana-qtigua-izsuqqhl,1200,0.0,0.13383421859714878,0.13383421859714878,0.0,0.0,0.5,0.5
57942-vuro-twdjfe-eibmzvls,900,0.3242857142857143,0.2052993486191333,0.5295850629048475,0.0,0.0,0.5,0.5
57955-reio-wytwpe-wycbfyir,6685,0.49333333333333335,0.44929845528448503,0.9426317886178184,0.5,0.5,0.0,0.0
57956-vuzd-svzulu-kewdxgyo,7704,0.46672268907563025,0.44812835823578945,0.9148510473114198,0.5,0.5,0.0,0.0
57959-ypho-cyvmkm-qnwxbayv,6608,0.27,0.34285638441234045,0.6128563844123405,0.0,0.0,0.5,0.5
57962-ukfm-ftwyec-gtddcnne,7723,0.49941176470588233,0.4294902735611101,0.9289020382669924,0.5,0.5,0.0,0.0
57966-ruar-lwgvmz-mruoabhf,5012,0.41046511627906973,0.04438663347811633,0.45485174975718606,0.0,0.0,0.5,0.5
57981-nrxa-tmofxx-tzwshinu,6658,0.34,0.43249748810388816,0.7724974881038882,0.5,0.5,0.0,0.0
57984-igim-dmkaav-eslraiet,700,0.41714285714285715,0.16030995327511338,0.5774528104179706,0.0,0.0,0.5,0.5
57986-cgim-xnumbe-vtdsdvyq,2308,0.3091666666666667,0.08916575621410816,0.39833242288077486,0.0,0.0,0.5,0.5
57987-wuqm-pktzxv-hjytbzzt,7729,0.273,0.11968491817102317,0.3926849181710232,0.0,0.0,0.5,0.5
57992-jbos-dcetoc-epefboef,7817,0.3919047619047619,0.20898425400694354,0.6008890159117055,0.0,0.0,0.5,0.5
57996-cjck-tnvnkg-gplflize,3700,0.41791666666666666,0.1255960023022336,0.5435126689689003,0.0,0.0,0.5,0.5
58006-otwe-mwljdw-vjlqiayc,5263,0.3377777777777778,0.16028379300824952,0.4980615707860273,0.0,0.0,0.5,0.5
58011-froc-djtbcn-vsvuvhya,7729,0.0,0.06748924303582104,0.06748924303582104,0.0,0.0,0.5,0.5
58032-ekob-frxdsm-vqyhcvxv,1651,0.35,0.14808838277949926,0.49808838277949924,0.0,0.0,0.5,0.5
58038-klfb-lsfsll-axkihzws,2450,0.0,0.2861419072710006,0.2861419072710006,0.0,0.0,0.5,0.5
58047-jooc-rccabn-wapnijdr,5609,0.4325,0.22092685404553197,0.6534268540455319,0.0,0.0,0.5,0.5
58052-omxa-nodncu-tbwfohtq,2502,0.4134615384615385,0.17335938061795558,0.5868209190794941,0.0,0.0,0.5,0.5
58056-mpsq-wcbcwy-lcfstmpf,5501,0.0,0.373226064428557,0.373226064428557,0.0,0.0,0.5,0.5
58068-pdcy-jrueie-fkyzctlg,7715,0.0,0.44675498569665895,0.44675498569665895,0.0,0.0,0.5,0.5
58071-vfzr-kipbte-sentxtnm,7722,0.35225274725274724,0.3783946114511985,0.7306473587039457,0.5,0.5,0.0,0.0
58075-kngg-nbrvtg-hicyfyqg,3200,0.23,0.1660003510588396,0.3960003510588396,0.0,0.0,0.5,0.5
58076-bcor-xeqpor-izfwwvlt,5252,0.425,0.37222108391877684,0.7972210839187768,0.5,0.5,0.0,0.0
58076-lyzi-dzmbne-fhxmugqy,7814,0.37625,0.0759900912370256,0.4522400912370256,0.0,0.0,0.5,0.5
58078-wcua-cxbtvy-hmukmzxp,2204,0.46,0.06515899404564546,0.5251589940456455,0.0,0.0,0.5,0.5
58089-gock-nvfnvp-whgphajf,5904,0.574,0.17281351851807947,0.7468135185180794,0.5,0.5,0.0,0.0
58089-qfxs-xlckah-fbmqirrt,5800,0.6266666666666666,0.4038511845220285,1.0305178511886952,0.5,0.5,0.0,0.0
58095-veub-ghzjeq-woxfcwju,7100,0.42642857142857143,0.12317412362115093,0.5496026950497224,0.0,0.0,0.5,0.5
58097-gjij-ojqplb-kxvxdzzp,9111,0.0,0.03162670444933979,0.03162670444933979,0.0,0.0,0.5,0.5
58098-txqb-wmhydt-cfmwyxfy,2511,0.375,0.06585476760317754,0.44085476760317754,0.0,0.0,0.5,0.5
58113-jvqz-ppwshy-vphkxopg,2645,0.0,0.4293724842647901,0.4293724842647901,0.0,0.0,0.5,0.5
58121-stdj-icgtid-kzgsjgbc,5614,0.43,0.3168916423736438,0.7468916423736438,0.5,0.5,0.0,0.0
58129-ihku-tokxcv-vayimozj,900,0.0,0.12660058168498833,0.12660058168498833,0.0,0.0,0.5,0.5
58132-xmgq-uikikn-tjprwalt,9102,0.3653333333333333,0.27764791266409067,0.642981245997424,0.0,0.0,0.5,0.5
58151-iilp-gqszle-vnnidzhu,4600,0.23,0.2637898112126752,0.4937898112126752,0.0,0.0,0.5,0.5
58154-wtix-wqolax-vrmrpwhl,7203,0.0,0.32771798922033063,0.32771798922033063,0.0,0.0,0.5,0.5
58155-ybhx-klcumz-omoaoxvc,7300,0.5045454545454545,0.11659377721080816,0.6211392317562627,0.0,0.0,0.5,0.5
58157-hwht-zwoecy-fbhsoyhb,3000,0.0,0.43220149359719884,0.43220149359719884,0.0,0.0,0.5,0.5
58157-iscv-yyqspm-vqnaqydp,9104,0.0,0.15468428104000642,0.15468428104000642,0.0,0.0,0.5,0.5
58176-apcu-jitqqa-ccahoevp,9973,0.4392857142857143,0.34706582698811844,0.7863515412738327,0.5,0.5,0.0,0.0
58176-cjjs-amwwos-rksytime,4100,0.418,0.008062323186107445,0.42606232318610743,0.0,0.0,0.5,0.5
58183-uhqc-aayppn-cffafiyp,1683,0.44,0.18632856494707362,0.6263285649470736,0.0,0.0,0.5,0.5
58186-gzvx-jzjndb-dqhxfnzg,7810,0.4682539682539682,0.17585490897940415,0.6441088772333723,0.0,0.0,0.5,0.5
58192-qohu-ujyziq-sftcljlp,7731,0.46,0.27174221429150724,0.7317422142915073,0.5,0.5,0.0,0.0
58201-cutx-ytdvyb-vxbxptzp,8603,0.0,0.03636813088859825,0.03636813088859825,0.0,0.0,0.5,0.5
58206-jxkr-jqfuxm-iscyqakj,2700,0.218,0.39506568686305416,0.6130656868630542,0.0,0.0,0.5,0.5
58207-cpcl-sxzzrs-dttwqwtt,2000,0.4611764705882353,0.10889040088378427,0.5700668714720196,0.0,0.0,0.5,0.5
58216-emht-wcufln-rfykvsra,7710,0.0,0.3385189074410051,0.3385189074410051,0.0,0.0,0.5,0.5
58222-mozg-ssimjr-xafqweem,6900,0.66,0.4016060616220466,1.0616060616220466,0.5,0.5,0.0,0.0
58224-bims-glogru-vllkglgh,500,0.335,0.28093847812075656,0.6159384781207566,0.0,0.0,0.5,0.5
58230-lysr-jnmcut-lhbaybia,9103,0.0,0.37044160336099274,0.37044160336099274,0.0,0.0,0.5,0.5
58236-lrph-azorrh-qtrojdjb,5249,0.0,0.33093015610750276,0.33093015610750276,0.0,0.0,0.5,0.5
58241-ynop-gougzr-qyjzxuwb,2500,0.5204123711340206,0.1777648985760038,0.6981772697100244,0.0,0.0,0.5,0.5
58252-somk-retylv-huplzqdi,6195,0.43,0.40442926951678265,0.8344292695167826,0.5,0.5,0.0,0.0
58259-tydw-oybdjc-ypuyovcg,5503,0.0,0.147350684942764,0.147350684942764,0.0,0.0,0.5,0.5
58273-puyq-ysldxu-qwvqzfbf,9110,0.695,0.2856064588757586,0.9806064588757586,0.5,0.5,0.0,0.0
58285-ihtq-emncrx-mnaajbwc,6200,0.5078787878787879,0.37269886957076975,0.8805776574495576,0.5,0.5,0.0,0.0
58285-nhov-lmdqyw-exmnjwxk,2465,0.35555555555555557,0.1894779549062538,0.5450335104618094,0.0,0.0,0.5,0.5
58316-tkgc-agmqht-myymvqbo,269,0.40375,0.15138380380871252,0.5551338038087126,0.0,0.0,0.5,0.5
58317-fqhb-lbwtrw-omwjptxf,5031,0.47,0.22967300508641136,0.6996730050864113,0.0,0.0,0.5,0.5
58324-hxuk-bacobc-ujljwkcp,2100,0.0,0.4089817471745768,0.4089817471745768,0.0,0.0,0.5,0.5
58339-ayrc-fqklpb-bdjoghki,2365,0.33,0.4649608815728324,0.7949608815728324,0.5,0.5,0.0,0.0
58352-qtjr-ngtecb-tbmhkrpr,6677,0.0,0.2725417064299451,0.2725417064299451,0.0,0.0,0.5,0.5
58354-hjao-rarcaf-khhavymb,7456,0.5141176470588236,0.33073310266182593,0.8448507497206494,0.5,0.5,0.0,0.0
58356-ylbq-dxxlec-wzwgjvmx,5043,0.0,0.4516368111194571,0.4516368111194571,0.0,0.0,0.5,0.5
58362-rpst-whentz-kgdxnqwd,6700,0.39842105263157895,0.0492734257064712,0.44769447833805015,0.0,0.0,0.5,0.5
58365-vxhs-rwrvfm-fcwkozir,6317,0.32,0.11603928893308252,0.4360392889330825,0.0,0.0,0.5,0.5
58366-lrxt-mmlghv-leddljhq,5050,0.33342592592592596,0.3544500031257912,0.6878759290517171,0.0,0.0,0.5,0.5
58370-hjnk-vkbvbw-wsbzpxfz,1674,0.4517948717948718,0.41187223095614983,0.8636671027510217,0.5,0.5,0.0,0.0
58370-txqd-ibtuna-tainieqq,6320,0.39,0.42851451416528896,0.818514514165289,0.5,0.5,0.0,0.0
58371-bvdv-nivrbv-rlaommmi,7724,0.43535714285714283,0.2075535884274663,0.6429107312846092,0.0,0.0,0.5,0.5
58385-haux-zlkarp-nppxvtnr,1500,0.0,0.04466995114593342,0.04466995114593342,0.0,0.0,0.5,0.5
58388-edtc-ybwoou-gpiekqik,3200,0.23,0.21889073864980996,0.44889073864981,0.0,0.0,0.5,0.5
58391-oztd-gafscx-dgnkiyiw,2900,0.465,0.11536729510352689,0.5803672951035269,0.0,0.0,0.5,0.5
58403-grsf-kuvlhu-kbzfvfeu,5034,0.36,0.14559822749831208,0.5055982274983121,0.0,0.0,0.5,0.5
58414-pbud-tvrvar-vyeqpmou,5700,0.5025,0.3861337784187529,0.8886337784187528,0.5,0.5,0.0,0.0
58417-ljik-ausego-ttdadria,7743,0.3890625,0.037763543012943435,0.4268260430129434,0.0,0.0,0.5,0.5
58423-wued-rfhdad-pkoslrhl,2645,0.23,0.41379060874035106,0.6437906087403511,0.0,0.0,0.5,0.5
58425-uvyg-qqprey-jaxexeek,5403,0.5275,0.21383454291208454,0.7413345429120846,0.5,0.5,0.0,0.0
58426-phtb-ainkdb-fyrdtdvb,7817,0.49303030303030304,0.29803196555029754,0.7910622685806006,0.5,0.5,0.0,0.0
58436-hqsq-bvnsgd-rgsolwwb,7707,0.34555555555555556,0.0448261156178395,0.39038167117339506,0.0,0.0,0.5,0.5
58447-njit-fiketr-phtxompn,8602,0.0,0.16867953917863981,0.16867953917863981,0.0,0.0,0.5,0.5
58447-nkgx-owqhlq-eyesrtbu,2700,0.37015384615384617,0.04485045950742289,0.41500430566126906,0.0,0.0,0.5,0.5
58456-pyfb-ccxouq-rxdmnyju,100,0.0,0.4807718614405548,0.4807718614405548,0.0,0.0,0.5,0.5
58467-iwzf-jnnfdv-zpmwipuf,7717,0.0,0.4036308246631252,0.4036308246631252,0.0,0.0,0.5,0.5
58469-qgql-vgidje-riyhttck,272,0.36,0.2298163771782301,0.5898163771782301,0.0,0.0,0.5,0.5
58478-faoj-sdidix-nieqjngz,2508,0.0,0.11180127416183555,0.11180127416183555,0.0,0.0,0.5,0.5
58482-qjqt-jiremf-qvpebtiw,300,0.73,0.4667275526249261,1.1967275526249261,0.5,0.5,0.0,0.0
58483-gmdn-oqnagu-ncccmmib,277,0.46,0.17229829786348588,0.6322982978634859,0.0,0.0,0.5,0.5
58486-ndhq-tclilu-punlmrfi,1651,0.115,0.08049221584368738,0.19549221584368737,0.0,0.0,0.5,0.5
58488-kshq-meihwv-kptdtxjp,5034,0.3442857142857143,0.28158219422697744,0.6258679085126917,0.0,0.0,0.5,0.5
58495-cxau-jsqvbf-mecxzloc,4600,0.0,0.47188706017240806,0.47188706017240806,0.0,0.0,0.5,0.5
58497-rtgl-kzaguc-pdxyrdye,2632,0.0,0.0019151452501612876,0.0019151452501612876,0.0,0.0,0.5,0.5
58501-qahu-vufdzp-qvyyihak,5009,0.0,0.11906242162699937,0.11906242162699937,0.0,0.0,0.5,0.5
58503-tzsu-ihevzv-kwlhmrdx,5902,0.0,0.4692238202052038,0.4692238202052038,0.0,0.0,0.5,0.5
58514-mrbu-xotzce-dvxkraxg,5501,0.242,0.08554298342858102,0.327542983428581,0.0,0.0,0.5,0.5
58516-tfbj-peaece-nknrsvbq,6456,0.0,0.05662172581990993,0.05662172581990993,0.0,0.0,0.5,0.5
58517-mmvp-ighell-tlbzcavx,4600,0.8,0.28509360789990223,1.0850936078999023,0.5,0.5,0.0,0.0
58525-gegs-hmyiyu-dabwdspl,6700,0.0,0.43092191164741495,0.43092191164741495,0.0,0.0,0.5,0.5
58533-ulki-sygehw-cjffnorr,7703,0.4394356659142212,0.23855490884696307,0.6779905747611843,0.0,0.0,0.5,0.5
58540-ftvm-lgsnaw-ttczmtsu,8602,0.0,0.4972821283422624,0.4972821283422624,0.0,0.0,0.5,0.5
58547-oeub-bfnwrg-bmrxazrj,4300,0.23,0.3395858497689964,0.5695858497689964,0.0,0.0,0.5,0.5
58548-kwhh-eitgrp-zjpohpxf,3532,0.0,0.03703745360522387,0.03703745360522387,0.0,0.0,0.5,0.5
58548-yhpe-xqvxsh-tkbiaghn,6658,0.2711111111111111,0.4964160658409877,0.7675271769520988,0.5,0.5,0.0,0.0
58556-snjy-vbifdc-ygayjxqr,7802,0.46,0.20394711839009522,0.6639471183900952,0.0,0.0,0.5,0.5
58563-ppmu-roskjw-depxdran,3100,0.66,0.14370126692274127,0.8037012669227412,0.5,0.5,0.0,0.0
58565-jqie-bhkdff-zvnhzgtf,6312,0.0,0.2789395917889428,0.2789395917889428,0.0,0.0,0.5,0.5
58566-fnya-kbrxzz-hylejauo,5902,0.5468571428571428,0.15215379591043215,0.6990109387675749,0.0,0.0,0.5,0.5
58571-wabg-nijeen-yknwxwxz,1400,0.58125,0.04322875356007616,0.6244787535600762,0.0,0.0,0.5,0.5
58576-mrij-quymag-jnjugfyv,2301,0.35600000000000004,0.0007141715395883597,0.3567141715395884,0.0,0.0,0.5,0.5
58594-mmkp-dcygqu-flsvovrc,6500,0.2875,0.22479167646013115,0.5122916764601311,0.0,0.0,0.5,0.5
58603-gjpl-kttkua-idngmxyq,5009,0.38389380530973455,0.41843171111329613,0.8023255164230307,0.5,0.5,0.0,0.0
58631-kixd-lxujlc-gqvkkrkb,3700,0.0,0.2861575928150383,0.2861575928150383,0.0,0.0,0.5,0.5
58671-dtxh-wctbsi-zihheybj,7718,0.0,0.4996036494717204,0.4996036494717204,0.0,0.0,0.5,0.5
58673-qvuk-tpcjip-uxngamol,3459,0.446,0.14342332282359999,0.5894233228236,0.0,0.0,0.5,0.5
58676-zhpw-kweozz-xxzsswtt,7726,0.45,0.14022753238002766,0.5902275323800277,0.0,0.0,0.5,0.5
58686-cibx-vzciab-mwqktyil,2315,0.0,0.0798747301169721,0.0798747301169721,0.0,0.0,0.5,0.5
58688-jvim-iaugsj-wucswgmw,3435,0.445,0.08203179413266759,0.5270317941326677,0.0,0.0,0.5,0.5
58689-zczc-srpslp-jxrspdit,500,0.42333333333333334,0.1425932980050239,0.5659266313383573,0.0,0.0,0.5,0.5
58705-jiqv-tpthwi-yuwpmepo,1400,0.5660000000000001,0.39642002263676357,0.9624200226367636,0.5,0.5,0.0,0.0
58705-yisr-cljbvb-kuvvzweh,3200,0.0,0.45287839531822394,0.45287839531822394,0.0,0.0,0.5,0.5
58719-qmqu-iaxekm-gcpqewzf,5012,0.40542857142857147,0.48754358485384064,0.8929721562824121,0.5,0.5,0.0,0.0
58720-lqov-gzodnj-goxzjsyn,7807,0.2926315789473684,0.11614482704822632,0.4087764059955947,0.0,0.0,0.5,0.5
58724-tuhz-effhdy-stenlbbg,6500,0.3135294117647059,0.44064877280704584,0.7541781845717517,0.5,0.5,0.0,0.0
58727-yjiu-uoapey-lbezahiu,7731,0.4094117647058823,0.16412754463866852,0.5735393093445509,0.0,0.0,0.5,0.5
58742-fwvt-fkejyt-umphjwvq,4704,0.545,0.056420272258442206,0.6014202722584423,0.0,0.0,0.5,0.5
58763-crnx-fdgthq-midihzsb,7224,0.0,0.4350124627600828,0.4350124627600828,0.0,0.0,0.5,0.5
58765-jqrh-gzymls-pynrkyag,3700,0.415,0.3180528173218093,0.7330528173218093,0.5,0.5,0.0,0.0
58783-vhuo-knnvso-akftjxbv,4900,0.41,0.08236544804053086,0.49236544804053084,0.0,0.0,0.5,0.5
58785-nmfp-pcexdg-hmoyunti,800,0.0,0.21491562875650128,0.21491562875650128,0.0,0.0,0.5,0.5
58791-vjor-rqleer-xranwwcm,7300,0.3285714285714285,0.14362884743853382,0.47220027600996234,0.0,0.0,0.5,0.5
58792-evhi-zurjzf-rcszfxjy,1674,0.5379999999999999,0.3683972843550985,0.9063972843550985,0.5,0.5,0.0,0.0
58795-ches-peadvo-asjkdslx,2208,0.34,0.22670811531213403,0.566708115312134,0.0,0.0,0.5,0.5
58795-epuz-dbecdm-ezgpckzc,2700,0.435,0.4946399725531925,0.9296399725531925,0.5,0.5,0.0,0.0
